kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
jsd,liger,full,memory,MB,BT,B * T,8192,24048.015625,24048.015625,24048.015625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,1024,6519.0009765625,6519.0009765625,6519.0009765625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,2048,13026.0009765625,13026.0009765625,13026.0009765625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,4096,26052.0,26052.0,26052.0,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,8192,52104.0,52104.0,52104.0,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,1024,3012.00537109375,3012.00537109375,3012.00537109375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,2048,6012.00927734375,6012.00927734375,6012.00927734375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,4096,12024.017578125,12024.017578125,12024.017578125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,8192,24048.017578125,24048.017578125,24048.017578125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,1024,0.24428799748420715,0.2439039945602417,0.2446720004081726,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,2048,0.21795199811458588,0.21534720063209534,0.2215552031993866,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,4096,0.21320000290870667,0.20998400449752808,0.2181439995765686,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,8192,0.23443199694156647,0.2324800044298172,0.23452800512313843,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,16384,0.42691200971603394,0.42499839663505556,0.42706559300422664,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,32768,0.8023520112037659,0.8017856240272522,0.8038655877113342,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,65536,1.5566400289535522,1.555072045326233,1.5579327821731568,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,131072,3.061263918876648,3.060351896286011,3.0621759414672853,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,262144,6.067232131958008,6.067232131958008,6.067232131958008,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,1024,0.06163199990987778,0.060204798728227614,0.06273920089006424,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,2048,0.09020800143480301,0.09011200070381165,0.09216000139713287,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,4096,0.15967999398708344,0.15775999426841736,0.1598079949617386,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,8192,0.30103999376296997,0.2991040050983429,0.30115199089050293,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,16384,0.5652480125427246,0.5632832169532777,0.5652864217758179,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,32768,1.081391990184784,1.0812671899795534,1.083526349067688,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,65536,2.1134719848632812,2.112544059753418,2.115231990814209,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,131072,4.187135934829712,4.186540699005127,4.187731170654297,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,huggingface,full,speed,ms,BT,sequence length,262144,8.321056365966797,8.321056365966797,8.321056365966797,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,1024,0.17243199795484543,0.1692544013261795,0.17491200268268586,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,2048,0.1711999997496605,0.1682752013206482,0.1742527961730957,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,4096,0.17177599668502808,0.1690944045782089,0.1751231998205185,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,8192,0.25705599784851074,0.2569600045681,0.2578815996646881,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,16384,0.4679360091686249,0.4668479859828949,0.46799359321594236,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,32768,0.8869119882583618,0.8858111858367921,0.8877312064170837,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,65536,1.7171199917793274,1.716275191307068,1.7173247814178465,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,131072,3.3802080154418945,3.37962236404419,3.3807936668395997,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,full,speed,ms,BT,sequence length,262144,6.712480068206787,6.712480068206787,6.712480068206787,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,1024,0.012543999589979649,0.012256000190973282,0.013344000093638897,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,2048,0.017376000061631203,0.016416000202298164,0.018432000651955605,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,4096,0.025520000606775284,0.024639999493956566,0.026655999943614006,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,8192,0.04303999990224838,0.0428863987326622,0.043136000633239746,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,16384,0.07395199686288834,0.0737600028514862,0.07580800354480743,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,32768,0.13929599523544312,0.13923199474811554,0.13939200341701508,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,65536,0.2683520019054413,0.2682879865169525,0.26844159364700315,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,131072,0.5273600220680237,0.526310408115387,0.5273920297622681,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,forward,speed,ms,BT,sequence length,262144,1.0445120334625244,1.0435264348983764,1.0454336166381837,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,1024,0.019279999658465385,0.018432000651955605,0.02038400061428547,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,2048,0.03081599995493889,0.030719999223947525,0.03180160000920296,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,4096,0.04307200014591217,0.04297599941492081,0.04399999976158142,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,8192,0.0716480016708374,0.07062400132417679,0.07174400240182877,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,16384,0.12803199887275696,0.12707200646400452,0.12905600666999817,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,32768,0.2406720072031021,0.2402816027402878,0.24172799289226532,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,65536,0.46694400906562805,0.4659071981906891,0.46702079772949223,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,131072,0.9170880019664764,0.9164736032485962,0.9176127791404723,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,huggingface,forward,speed,ms,BT,sequence length,262144,1.820736050605774,1.8196352243423464,1.820736050605774,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,1024,0.012319999746978283,0.012256000190973282,0.012435199692845345,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,2048,0.016416000202298164,0.0163199994713068,0.01648000068962574,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,4096,0.022624000906944275,0.02252800017595291,0.024607999250292778,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,8192,0.038943998515605927,0.037779200822114944,0.0390079990029335,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,16384,0.06761600077152252,0.06652799993753433,0.0676800012588501,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,32768,0.12294399738311768,0.1228799968957901,0.12387199699878693,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,65536,0.23660800606012344,0.23555199801921844,0.23759999871253967,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,131072,0.4638719856739044,0.46288639903068546,0.4649087965488434,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,tilegym,forward,speed,ms,BT,sequence length,262144,0.9180480241775513,0.917465603351593,0.9185664176940919,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:37,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,1024,0.11452800035476685,0.11276800185441971,0.1170559972524643,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,2048,0.11060800030827522,0.1093887984752655,0.1119232028722763,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,4096,0.11107199639081955,0.10966400057077408,0.11245439946651459,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,8192,0.1178240031003952,0.11772800236940384,0.11977600306272507,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,16384,0.19968000054359436,0.19900159537792206,0.19976959526538848,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,32768,0.3625600039958954,0.36243200302124023,0.3634496092796326,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,65536,0.6859840154647827,0.6839552044868469,0.6861567974090577,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,131072,1.3343679904937744,1.333945631980896,1.3361791610717773,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,backward,speed,ms,BT,sequence length,262144,2.628592014312744,2.627910375595093,2.6292736530303955,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,1024,0.03177599981427193,0.03136000037193298,0.03280000016093254,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,2048,0.04399999976158142,0.04303999990224838,0.044096000492572784,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,4096,0.08198399841785431,0.08183679729700089,0.08300799876451492,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,8192,0.1566080003976822,0.15568000078201294,0.15676799416542053,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,16384,0.285535991191864,0.2845759987831116,0.28575998544692993,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,32768,0.5397120118141174,0.5396479964256287,0.5406976103782654,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,65536,1.047711968421936,1.0474496126174928,1.0485312461853027,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,131072,2.0714879035949707,2.070316743850708,2.072774362564087,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,backward,speed,ms,BT,sequence length,262144,4.108223915100098,4.108223915100098,4.108223915100098,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,1024,0.1005759984254837,0.10000000149011612,0.1019200012087822,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,2048,0.09972799941897392,0.09824000298976898,0.1032319962978363,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,4096,0.10543999820947647,0.1035199984908104,0.10753919929265976,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,8192,0.14351999759674072,0.14236160218715668,0.14444799721240997,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,16384,0.24886399507522583,0.24879999458789825,0.2489664018154144,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,32768,0.45977601408958435,0.4578432023525238,0.4599039852619171,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,65536,0.8761920034885406,0.8749632000923158,0.8775872111320495,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,131072,1.714688003063202,1.7137600183486938,1.7151936054229737,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,tilegym,backward,speed,ms,BT,sequence length,262144,3.3941439390182495,3.391974353790283,3.396313524246216,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,1024,44.69140625,44.69140625,44.69140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,2048,84.6953125,84.6953125,84.6953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,4096,164.703125,164.703125,164.703125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,8192,324.71875,324.71875,324.71875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,16384,644.75,644.75,644.75,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,32768,1284.8125,1284.8125,1284.8125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,65536,2564.9375,2564.9375,2564.9375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,131072,5125.1875,5125.1875,5125.1875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,liger,full,memory,MB,BT,sequence length,262144,10245.6875,10245.6875,10245.6875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:38,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,1024,40.0546875,40.0546875,40.0546875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,2048,80.0625,80.0625,80.0625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
