kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
layer_norm,huggingface,full,memory,MB,BT,sequence length,4096,160.078125,160.078125,160.078125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,8192,320.109375,320.109375,320.109375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,16384,640.171875,640.171875,640.171875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,32768,1280.296875,1280.296875,1280.296875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,65536,2560.546875,2560.546875,2560.546875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,131072,5121.046875,5121.046875,5121.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,full,memory,MB,BT,sequence length,262144,10242.046875,10242.046875,10242.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,1024,44.69140625,44.69140625,44.69140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,2048,84.6953125,84.6953125,84.6953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,4096,164.703125,164.703125,164.703125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,8192,324.71875,324.71875,324.71875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,16384,644.75,644.75,644.75,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,32768,1284.8125,1284.8125,1284.8125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,65536,2564.9375,2564.9375,2564.9375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,131072,5125.1875,5125.1875,5125.1875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,full,memory,MB,BT,sequence length,262144,10245.6875,10245.6875,10245.6875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,1024,16.01953125,16.01953125,16.01953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,2048,32.0234375,32.0234375,32.0234375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,4096,64.03125,64.03125,64.03125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,8192,128.046875,128.046875,128.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,16384,256.078125,256.078125,256.078125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,32768,512.140625,512.140625,512.140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,65536,1024.265625,1024.265625,1024.265625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,131072,2048.515625,2048.515625,2048.515625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,forward,memory,MB,BT,sequence length,262144,4097.015625,4097.015625,4097.015625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,1024,16.0234375,16.0234375,16.0234375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,2048,32.03125,32.03125,32.03125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,4096,64.046875,64.046875,64.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,8192,128.078125,128.078125,128.078125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,16384,256.140625,256.140625,256.140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,32768,512.265625,512.265625,512.265625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,65536,1024.515625,1024.515625,1024.515625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,131072,2049.015625,2049.015625,2049.015625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,forward,memory,MB,BT,sequence length,262144,4098.015625,4098.015625,4098.015625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,1024,16.01953125,16.01953125,16.01953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,2048,32.0234375,32.0234375,32.0234375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,4096,64.03125,64.03125,64.03125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,8192,128.046875,128.046875,128.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,16384,256.078125,256.078125,256.078125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,32768,512.140625,512.140625,512.140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,65536,1024.265625,1024.265625,1024.265625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,131072,2048.515625,2048.515625,2048.515625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,forward,memory,MB,BT,sequence length,262144,4097.015625,4097.015625,4097.015625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,1024,44.69140625,44.69140625,44.69140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,2048,84.6953125,84.6953125,84.6953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,4096,164.703125,164.703125,164.703125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,8192,324.71875,324.71875,324.71875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,16384,644.75,644.75,644.75,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,32768,1284.8125,1284.8125,1284.8125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,65536,2564.9375,2564.9375,2564.9375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,131072,5125.1875,5125.1875,5125.1875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,liger,backward,memory,MB,BT,sequence length,262144,10245.6875,10245.6875,10245.6875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,1024,40.0546875,40.0546875,40.0546875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,2048,80.0625,80.0625,80.0625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,4096,160.078125,160.078125,160.078125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,8192,320.109375,320.109375,320.109375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,16384,640.171875,640.171875,640.171875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,32768,1280.296875,1280.296875,1280.296875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,65536,2560.546875,2560.546875,2560.546875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,131072,5121.046875,5121.046875,5121.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,huggingface,backward,memory,MB,BT,sequence length,262144,10242.046875,10242.046875,10242.046875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,1024,44.69140625,44.69140625,44.69140625,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,2048,84.6953125,84.6953125,84.6953125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,4096,164.703125,164.703125,164.703125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,8192,324.71875,324.71875,324.71875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,16384,644.75,644.75,644.75,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,32768,1284.8125,1284.8125,1284.8125,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,65536,2564.9375,2564.9375,2564.9375,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,131072,5125.1875,5125.1875,5125.1875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
layer_norm,tilegym,backward,memory,MB,BT,sequence length,262144,10245.6875,10245.6875,10245.6875,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:39,0.8.0
geglu,liger,full,speed,ms,T,sequence length,1024,9.660608291625977,9.660608291625977,9.660608291625977,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:49,0.8.0
geglu,liger,full,speed,ms,T,sequence length,2048,19.3874568939209,19.3874568939209,19.3874568939209,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:49,0.8.0
geglu,liger,full,speed,ms,T,sequence length,4096,38.60899353027344,38.60899353027344,38.60899353027344,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:49,0.8.0
geglu,liger,full,speed,ms,T,sequence length,8192,81.41728210449219,81.41728210449219,81.41728210449219,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:49,0.8.0
geglu,huggingface,full,speed,ms,T,sequence length,1024,9.463968276977539,9.463968276977539,9.463968276977539,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:53,0.8.0
geglu,huggingface,full,speed,ms,T,sequence length,2048,20.275232315063477,20.275232315063477,20.275232315063477,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:53,0.8.0
geglu,huggingface,full,speed,ms,T,sequence length,4096,38.184993743896484,38.184993743896484,38.184993743896484,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:53,0.8.0
geglu,huggingface,full,speed,ms,T,sequence length,8192,80.24278259277344,80.24278259277344,80.24278259277344,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:53,0.8.0
geglu,tilegym,full,speed,ms,T,sequence length,1024,8.575008392333984,8.575008392333984,8.575008392333984,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:57,0.8.0
geglu,tilegym,full,speed,ms,T,sequence length,2048,19.198015213012695,19.198015213012695,19.198015213012695,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:57,0.8.0
geglu,tilegym,full,speed,ms,T,sequence length,4096,37.945472717285156,37.945472717285156,37.945472717285156,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:57,0.8.0
geglu,tilegym,full,speed,ms,T,sequence length,8192,78.46332550048828,78.46332550048828,78.46332550048828,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:22:57,0.8.0
geglu,liger,forward,speed,ms,T,sequence length,1024,3.0424320697784424,3.0093311786651613,3.043603229522705,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:01,0.8.0
geglu,liger,forward,speed,ms,T,sequence length,2048,6.021120071411133,6.021120071411133,6.021120071411133,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:01,0.8.0
geglu,liger,forward,speed,ms,T,sequence length,4096,12.174431800842285,12.174431800842285,12.174431800842285,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:01,0.8.0
geglu,liger,forward,speed,ms,T,sequence length,8192,25.112607955932617,25.112607955932617,25.112607955932617,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:01,0.8.0
geglu,huggingface,forward,speed,ms,T,sequence length,1024,2.7752320766448975,2.7437824249267577,2.8470208644866943,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:04,0.8.0
geglu,huggingface,forward,speed,ms,T,sequence length,2048,5.731616020202637,5.731616020202637,5.731616020202637,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:04,0.8.0
geglu,huggingface,forward,speed,ms,T,sequence length,4096,11.899935722351074,11.899935722351074,11.899935722351074,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:04,0.8.0
geglu,huggingface,forward,speed,ms,T,sequence length,8192,25.53241539001465,25.53241539001465,25.53241539001465,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:04,0.8.0
geglu,tilegym,forward,speed,ms,T,sequence length,1024,2.61843204498291,2.6184128761291503,2.620908832550049,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:07,0.8.0
geglu,tilegym,forward,speed,ms,T,sequence length,2048,5.893152236938477,5.893152236938477,5.893152236938477,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:07,0.8.0
geglu,tilegym,forward,speed,ms,T,sequence length,4096,11.95417594909668,11.95417594909668,11.95417594909668,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:07,0.8.0
geglu,tilegym,forward,speed,ms,T,sequence length,8192,24.467519760131836,24.467519760131836,24.467519760131836,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:07,0.8.0
geglu,liger,backward,speed,ms,T,sequence length,1024,5.731264114379883,5.731264114379883,5.731264114379883,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:11,0.8.0
geglu,liger,backward,speed,ms,T,sequence length,2048,11.438015937805176,11.438015937805176,11.438015937805176,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:11,0.8.0
geglu,liger,backward,speed,ms,T,sequence length,4096,25.666719436645508,25.666719436645508,25.666719436645508,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:11,0.8.0
