kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
geglu,liger,backward,speed,ms,T,sequence length,8192,52.73712158203125,52.73712158203125,52.73712158203125,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:11,0.8.0
geglu,huggingface,backward,speed,ms,T,sequence length,1024,6.405216217041016,6.405216217041016,6.405216217041016,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:14,0.8.0
geglu,huggingface,backward,speed,ms,T,sequence length,2048,12.48265552520752,12.48265552520752,12.48265552520752,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:14,0.8.0
geglu,huggingface,backward,speed,ms,T,sequence length,4096,26.13475227355957,26.13475227355957,26.13475227355957,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:14,0.8.0
geglu,huggingface,backward,speed,ms,T,sequence length,8192,53.10761642456055,53.10761642456055,53.10761642456055,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:14,0.8.0
geglu,tilegym,backward,speed,ms,T,sequence length,1024,5.657695770263672,5.657695770263672,5.657695770263672,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:18,0.8.0
geglu,tilegym,backward,speed,ms,T,sequence length,2048,12.548224449157715,12.548224449157715,12.548224449157715,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:18,0.8.0
geglu,tilegym,backward,speed,ms,T,sequence length,4096,25.667583465576172,25.667583465576172,25.667583465576172,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:18,0.8.0
geglu,tilegym,backward,speed,ms,T,sequence length,8192,50.2108154296875,50.2108154296875,50.2108154296875,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:18,0.8.0
geglu,liger,full,memory,MB,T,sequence length,1024,2432.0,2432.0,2432.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:21,0.8.0
geglu,liger,full,memory,MB,T,sequence length,2048,4016.0,4016.0,4016.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:21,0.8.0
geglu,liger,full,memory,MB,T,sequence length,4096,7184.0,7184.0,7184.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:21,0.8.0
geglu,liger,full,memory,MB,T,sequence length,8192,13520.0,13520.0,13520.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:21,0.8.0
geglu,huggingface,full,memory,MB,T,sequence length,1024,3244.0,3244.0,3244.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:24,0.8.0
geglu,huggingface,full,memory,MB,T,sequence length,2048,5752.0,5752.0,5752.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:24,0.8.0
geglu,huggingface,full,memory,MB,T,sequence length,4096,10768.0,10768.0,10768.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:24,0.8.0
geglu,huggingface,full,memory,MB,T,sequence length,8192,20800.0,20800.0,20800.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:24,0.8.0
geglu,tilegym,full,memory,MB,T,sequence length,1024,2432.0,2432.0,2432.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:27,0.8.0
geglu,tilegym,full,memory,MB,T,sequence length,2048,4016.0,4016.0,4016.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:27,0.8.0
geglu,tilegym,full,memory,MB,T,sequence length,4096,7184.0,7184.0,7184.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:27,0.8.0
geglu,tilegym,full,memory,MB,T,sequence length,8192,13520.0,13520.0,13520.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:27,0.8.0
geglu,liger,forward,memory,MB,T,sequence length,1024,1500.0,1500.0,1500.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:30,0.8.0
geglu,liger,forward,memory,MB,T,sequence length,2048,2600.0,2600.0,2600.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:30,0.8.0
geglu,liger,forward,memory,MB,T,sequence length,4096,4800.0,4800.0,4800.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:30,0.8.0
geglu,liger,forward,memory,MB,T,sequence length,8192,9200.0,9200.0,9200.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:30,0.8.0
geglu,huggingface,forward,memory,MB,T,sequence length,1024,1808.0,1808.0,1808.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:33,0.8.0
geglu,huggingface,forward,memory,MB,T,sequence length,2048,3216.0,3216.0,3216.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:33,0.8.0
geglu,huggingface,forward,memory,MB,T,sequence length,4096,6032.0,6032.0,6032.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:33,0.8.0
geglu,huggingface,forward,memory,MB,T,sequence length,8192,11664.0,11664.0,11664.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:33,0.8.0
geglu,tilegym,forward,memory,MB,T,sequence length,1024,1500.0,1500.0,1500.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:36,0.8.0
geglu,tilegym,forward,memory,MB,T,sequence length,2048,2600.0,2600.0,2600.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:36,0.8.0
geglu,tilegym,forward,memory,MB,T,sequence length,4096,4800.0,4800.0,4800.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:36,0.8.0
geglu,tilegym,forward,memory,MB,T,sequence length,8192,9200.0,9200.0,9200.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:36,0.8.0
geglu,liger,backward,memory,MB,T,sequence length,1024,2432.0,2432.0,2432.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:39,0.8.0
geglu,liger,backward,memory,MB,T,sequence length,2048,4016.0,4016.0,4016.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:39,0.8.0
geglu,liger,backward,memory,MB,T,sequence length,4096,7184.0,7184.0,7184.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:39,0.8.0
geglu,liger,backward,memory,MB,T,sequence length,8192,13520.0,13520.0,13520.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:39,0.8.0
geglu,huggingface,backward,memory,MB,T,sequence length,1024,3244.0,3244.0,3244.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:42,0.8.0
geglu,huggingface,backward,memory,MB,T,sequence length,2048,5752.0,5752.0,5752.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:42,0.8.0
geglu,huggingface,backward,memory,MB,T,sequence length,4096,10768.0,10768.0,10768.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:42,0.8.0
geglu,huggingface,backward,memory,MB,T,sequence length,8192,20800.0,20800.0,20800.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:42,0.8.0
geglu,tilegym,backward,memory,MB,T,sequence length,1024,2432.0,2432.0,2432.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:45,0.8.0
geglu,tilegym,backward,memory,MB,T,sequence length,2048,4016.0,4016.0,4016.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:45,0.8.0
geglu,tilegym,backward,memory,MB,T,sequence length,4096,7184.0,7184.0,7184.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:45,0.8.0
geglu,tilegym,backward,memory,MB,T,sequence length,8192,13520.0,13520.0,13520.0,"{""bsz"": 11, ""hidden_size"": 4096, ""intermediate_size"": 14336, ""hidden_act"": ""gelu_pytorch_tanh"", ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:45,0.8.0
fused_linear_jsd,liger,forward,speed,ms,BT,B * T,1024,81.25955200195312,81.25955200195312,81.25955200195312,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,liger,forward,speed,ms,BT,B * T,2048,94.04729461669922,94.04729461669922,94.04729461669922,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,liger,forward,speed,ms,BT,B * T,4096,126.58483123779297,126.58483123779297,126.58483123779297,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,liger,forward,speed,ms,BT,B * T,8192,160.35020446777344,160.35020446777344,160.35020446777344,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,torch,forward,speed,ms,BT,B * T,1024,4.987040042877197,4.985427379608154,4.990028762817383,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,torch,forward,speed,ms,BT,B * T,2048,9.46937608718872,9.463686752319337,9.471251296997071,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,torch,forward,speed,ms,BT,B * T,4096,18.834367752075195,18.78800048828125,18.84346923828125,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,torch,forward,speed,ms,BT,B * T,8192,37.473392486572266,37.44694519042969,37.499839782714844,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:54,0.8.0
fused_linear_jsd,tilegym,forward,speed,ms,BT,B * T,1024,50.63676834106445,50.63676834106445,50.63676834106445,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:57,0.8.0
fused_linear_jsd,tilegym,forward,speed,ms,BT,B * T,2048,55.04937744140625,55.04937744140625,55.04937744140625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:57,0.8.0
fused_linear_jsd,tilegym,forward,speed,ms,BT,B * T,4096,63.87196731567383,63.87196731567383,63.87196731567383,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:57,0.8.0
fused_linear_jsd,tilegym,forward,speed,ms,BT,B * T,8192,81.85135650634766,81.85135650634766,81.85135650634766,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:57,0.8.0
fused_linear_jsd,liger,backward,speed,ms,BT,B * T,1024,0.5131199955940247,0.5120000243186951,0.5141696095466614,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:58,0.8.0
fused_linear_jsd,liger,backward,speed,ms,BT,B * T,2048,0.5160799920558929,0.5150399804115295,0.5171520113945007,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:58,0.8.0
fused_linear_jsd,liger,backward,speed,ms,BT,B * T,4096,0.5192959904670715,0.5171200037002563,0.5212479829788208,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:58,0.8.0
fused_linear_jsd,liger,backward,speed,ms,BT,B * T,8192,0.5314880013465881,0.5304191827774047,0.5325120091438293,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:58,0.8.0
fused_linear_jsd,torch,backward,speed,ms,BT,B * T,1024,8.605695724487305,8.602560043334961,8.609760284423828,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:59,0.8.0
fused_linear_jsd,torch,backward,speed,ms,BT,B * T,2048,16.117743492126465,16.105375289916992,16.160703659057617,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:59,0.8.0
fused_linear_jsd,torch,backward,speed,ms,BT,B * T,4096,31.38252830505371,31.329709243774417,31.39231986999512,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:59,0.8.0
fused_linear_jsd,torch,backward,speed,ms,BT,B * T,8192,64.06748962402344,64.06748962402344,64.06748962402344,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:23:59,0.8.0
fused_linear_jsd,tilegym,backward,speed,ms,BT,B * T,1024,0.5190399885177612,0.5170559883117676,0.5201280117034912,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:00,0.8.0
fused_linear_jsd,tilegym,backward,speed,ms,BT,B * T,2048,0.5201600193977356,0.5181120038032532,0.5212479829788208,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:00,0.8.0
fused_linear_jsd,tilegym,backward,speed,ms,BT,B * T,4096,0.5263680219650269,0.5252799987792969,0.5274239778518677,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:00,0.8.0
fused_linear_jsd,tilegym,backward,speed,ms,BT,B * T,8192,0.5365440249443054,0.5354880094528198,0.5375743746757508,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:00,0.8.0
fused_linear_jsd,liger,full,speed,ms,BT,B * T,1024,81.76742553710938,81.76742553710938,81.76742553710938,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:03,0.8.0
fused_linear_jsd,liger,full,speed,ms,BT,B * T,2048,94.31037139892578,94.31037139892578,94.31037139892578,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:03,0.8.0
fused_linear_jsd,liger,full,speed,ms,BT,B * T,4096,127.22386932373047,127.22386932373047,127.22386932373047,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:03,0.8.0
fused_linear_jsd,liger,full,speed,ms,BT,B * T,8192,161.0281219482422,161.0281219482422,161.0281219482422,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:03,0.8.0
fused_linear_jsd,torch,full,speed,ms,BT,B * T,1024,13.58944034576416,13.587667083740236,13.59370231628418,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:05,0.8.0
fused_linear_jsd,torch,full,speed,ms,BT,B * T,2048,25.58576011657715,25.526796722412108,26.005414962768555,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:05,0.8.0
fused_linear_jsd,torch,full,speed,ms,BT,B * T,4096,49.865665435791016,49.865665435791016,49.865665435791016,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:05,0.8.0
fused_linear_jsd,torch,full,speed,ms,BT,B * T,8192,103.52025604248047,103.52025604248047,103.52025604248047,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:05,0.8.0
fused_linear_jsd,tilegym,full,speed,ms,BT,B * T,1024,51.30752182006836,51.30752182006836,51.30752182006836,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:07,0.8.0
fused_linear_jsd,tilegym,full,speed,ms,BT,B * T,2048,55.75369644165039,55.75369644165039,55.75369644165039,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:07,0.8.0
fused_linear_jsd,tilegym,full,speed,ms,BT,B * T,4096,64.4557113647461,64.4557113647461,64.4557113647461,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:07,0.8.0
fused_linear_jsd,tilegym,full,speed,ms,BT,B * T,8192,82.08892822265625,82.08892822265625,82.08892822265625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:07,0.8.0
fused_linear_jsd,liger,full,memory,MB,BT,B * T,1024,5661.796875,5661.796875,5661.796875,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:12,0.8.0
fused_linear_jsd,liger,full,memory,MB,BT,B * T,2048,6249.59375,6249.59375,6249.59375,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:12,0.8.0
fused_linear_jsd,liger,full,memory,MB,BT,B * T,4096,7425.1875,7425.1875,7425.1875,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:12,0.8.0
fused_linear_jsd,liger,full,memory,MB,BT,B * T,8192,9776.375,9776.375,9776.375,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:12,0.8.0
fused_linear_jsd,torch,full,memory,MB,BT,B * T,1024,10609.00390625,10609.00390625,10609.00390625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:13,0.8.0
fused_linear_jsd,torch,full,memory,MB,BT,B * T,2048,17146.0078125,17146.0078125,17146.0078125,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:13,0.8.0
fused_linear_jsd,torch,full,memory,MB,BT,B * T,4096,30220.015625,30220.015625,30220.015625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:13,0.8.0
fused_linear_jsd,torch,full,memory,MB,BT,B * T,8192,56368.03125,56368.03125,56368.03125,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:13,0.8.0
fused_linear_jsd,tilegym,full,memory,MB,BT,B * T,1024,5145.1416015625,5145.1416015625,5145.1416015625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:16,0.8.0
fused_linear_jsd,tilegym,full,memory,MB,BT,B * T,2048,5216.2822265625,5216.2822265625,5216.2822265625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:16,0.8.0
fused_linear_jsd,tilegym,full,memory,MB,BT,B * T,4096,5358.5634765625,5358.5634765625,5358.5634765625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:16,0.8.0
fused_linear_jsd,tilegym,full,memory,MB,BT,B * T,8192,5643.1259765625,5643.1259765625,5643.1259765625,"{""hidden_size"": 4096, ""vocab_size"": 128256, ""dtype"": ""torch.bfloat16""}",NVIDIA B200,2026-05-14 10:24:16,0.8.0
